_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-14.471709322392073,407,0.006287475717119449,-1.9595174423874453,1.4873797235889545,0.06602193862490503,0.021486854,-2.1316376,2.1508708,0.34244356,-3.4916104951356274e-17,-3.2645026754162902,5.831944193890939,0.9999305128625247,-0.043922895144738565,-0.13202880527607974,-0.003146631572932317,0.0006427218072856138,2880,-0.45080954,13.297558,0.014605825,23.333333333333332,0.4444444444444444,0.0005224295108288861,0.18716958023291197,-0.4895581826355535
-9.688026009842394,420,0.006032900569591272,-1.9850218381334184,1.1099115584956902,0.06411502090142127,0.020037271,-2.173525,2.3926013,0.33286357,4.229421046191072e-17,-3.2939252766301848,2.8227599986021943,0.9999079260378536,-0.02984480479831492,-0.08907875437160231,0.0025329406949260455,0.0003279353124393265,2900,-0.02511359,13.275328,0.002436506,23.333333333333332,0.4444444444444444,0.0003202247034597864,0.0646387771736926,-0.729229324750015
-11.95661778806472,417,0.01131060061761607,-1.2802312081856986,1.357000766634217,0.056754338056710554,0.022737376,-2.110909,2.3795412,0.33176067,-1.703939414292806e-17,-3.1282495908918473,3.4661058401952873,0.9998878161213324,-0.040587108168754694,-0.10640570548034015,0.0006493390257157725,0.0005301206333811714,2920,-0.042065162,13.254773,0.0020320946,23.333333333333332,0.4444444444444444,0.0003600412232502045,0.3666134564187056,0.19959695554475176
-11.175663423526553,422,0.012581624894506052,-1.964378791743751,2.201954546324132,0.06025807924798651,0.015402216,-2.706247,2.2541811,0.33789155,-8.418752793366117e-18,-4.1733117923621705,1.939228835612678,0.9999052476966055,-0.03852753611137607,-0.15654882467900996,-0.0006460388553241744,0.0005623459866513714,2940,-0.030328013,13.231546,0.001357352,15.555555555555555,0.4444444444444444,0.0005056965060470932,0.10076966851158786,-0.0034887198362405503
-12.817852808504247,417,0.012609696580599829,-1.7043436952822735,1.4661243428093094,0.060077354981608384,0.034920458,-2.7621944,1.9718721,0.3314868,0.0,-3.2825142302453236,2.829176870049647,0.9999051306454242,-0.04499875172972971,-0.14300045962661717,-0.007914086687249954,0.000672391142889067,2960,-0.0502597,13.194016,0.003278124,15.555555555555555,0.4444444444444444,0.0004815836847319677,0.3041319705867572,0.14175538693781153
-11.791081971458935,416,0.00496390931900918,-2.3495142033528067,2.3979985706789653,0.060970700510687564,0.011536368,-2.4080997,2.5879653,0.3343915,-1.708035422500241e-17,-3.5073812516571445,2.3288846398084195,0.9999277701420058,-0.04084225772572684,-0.14404013962306744,0.0013706639660236494,0.0009007497187782039,2980,-0.054774933,13.176625,0.003645388,15.555555555555555,0.4444444444444444,0.0006049968601350988,0.3386026421052778,-0.14636005242032613
-12.484199831544595,410,0.018791063102167847,-1.6806393719136188,1.2388913789206961,0.056251859583467,0.032443337,-2.307115,2.1555853,0.33906206,3.466062125659025e-17,-2.7414899605965495,2.8809953275399587,0.9999021602285288,-0.043016475666542146,-0.11706753102308166,0.000487870985030096,0.00052187021739042,3000,-0.047151074,13.156385,0.003102633,15.555555555555555,0.4444444444444444,0.00046336033724084545,0.12190978642109584,-0.010954780075862258
-11.539591883076296,376,0.008434650595667833,-1.800938426519789,1.3805368112793588,0.059546368998606804,0.026004417,-1.9340091,2.1043718,0.32543874,1.8897413185109047e-17,-3.1756752336508907,3.187560512227175,0.9998981725974252,-0.038645965222322796,-0.1168086469459153,-0.006997577931315183,0.0004947179119013525,3020,-0.16658954,13.163916,0.0122057125,23.333333333333332,0.4444444444444444,0.0003301338146350126,0.342378984813714,0.09499571344289137
-11.140261131083474,411,0.008383436759376592,-1.366607577489535,1.3958324888929672,0.05614910140767043,0.028664187,-2.0601356,2.3427052,0.32761765,5.1864433267160596e-17,-3.415617290640146,2.805484742187105,0.9999135353033762,-0.0398773457829718,-0.1160341492452678,0.012017938171226508,0.0006607460613139092,3040,-0.024637423,13.142663,0.0013171681,15.555555555555555,0.4444444444444444,0.0005533772676935121,0.17305168779607671,-0.03974806962172672
-12.06293421969894,442,0.015151373755924983,-1.4634171269670588,2.015999075747971,0.06324679497928545,0.041234754,-3.074504,2.306197,0.33022532,-3.215125501176924e-17,-3.3918139324876804,2.795285445699239,0.999915265136106,-0.041369608885303666,-0.13759188008807557,0.016568798656315647,0.0008650202813571838,3060,-0.04563518,13.109365,0.0029739342,15.555555555555555,0.4444444444444444,0.0005949505035891513,0.3123805891060468,0.14505770607358937
-11.601731871071566,451,0.0103702403145429,-1.5154749888773797,1.3034347120189693,0.06497106453363756,0.02409209,-2.3000245,2.2204723,0.3400516,-7.877413921952331e-17,-3.1439317130549442,4.400638356111539,0.9998898736628842,-0.03708041246656428,-0.11628602545107991,0.02350921234889241,0.00048064687465455825,3080,-0.36895767,13.102075,0.015810391,23.333333333333332,0.4444444444444444,0.00034053278061756326,0.29969229926776764,0.09951254432069923
-10.551981031247713,428,0.011821843888302024,-1.6980420243031318,1.1446101682823824,0.056076852471634464,0.03252153,-2.307915,2.3265495,0.3303317,-8.300732894393693e-18,-3.4469621718497727,2.4928085684208563,0.9999074808037886,-0.036955103326789925,-0.08877367498996085,0.017740453576131555,0.00043597288793884064,3100,-0.022528555,13.100724,0.0018072039,23.333333333333332,0.4444444444444444,0.0003811389692854678,0.12580195736337507,-0.36973162928927783
-11.12477919881823,437,0.010528551699993506,-2.5138395170777756,2.019896225482088,0.06534861765010114,0.045066267,-2.1985698,2.1762958,0.3247087,3.251911834142335e-17,-3.564439591822277,2.3721319495251065,0.9999144489747807,-0.03791319608093545,-0.11280560616129123,0.008126009699363626,0.0007959794246703209,3120,-0.042862713,13.084898,0.0019252873,23.333333333333332,0.4444444444444444,0.0005224952861966792,0.35034529528120517,0.08253369310602554
-12.675854426322621,414,0.011930969107489498,-1.232902633309524,1.424127292864502,0.0604520091427845,0.027626446,-1.9697509,2.1231284,0.32753435,3.432573602705798e-17,-3.3867770945015767,2.312611564352219,0.9999097274150979,-0.040457633657151916,-0.12450906349433606,0.0008687144097877845,0.0006273151495251607,3140,-0.02946939,13.049834,0.0013713168,15.555555555555555,0.4444444444444444,0.0005168382980426369,0.20348571447327612,-0.01778511392294657
-11.521803484701064,417,0.002386445907005893,-1.22759291090121,1.4028085678803415,0.05859602693804379,0.015671823,-2.4341133,3.471173,0.32944888,1.703939414292806e-17,-2.861468955589368,3.0972609123815644,0.9998649284321409,-0.03803774666798758,-0.08138395925650488,0.005745225364112989,0.0003831755056181783,3160,-0.049971312,13.018083,0.0035379967,15.555555555555555,0.4444444444444444,0.00024232422809254486,0.37377720771558176,0.3075880752023238
-12.036058600950325,421,0.006904343362241671,-1.5224899144960218,2.2234013328216107,0.062386881511926826,0.035826057,-2.059828,2.3117914,0.33250326,0.0,-3.3874826482922997,2.4394389835765913,0.99990741060139,-0.03840471287606254,-0.13818089893776114,0.024757400003623118,0.000747491919933065,3180,-0.046343874,12.980778,0.0028343177,15.555555555555555,0.4444444444444444,0.0004916068775070306,0.3441343556540797,0.18482570091947959
-8.958509156583002,428,0.011187566819841526,-1.3916687830900394,1.6288363527723655,0.05817703334170384,0.04885391,-2.1365857,2.4670672,0.3178498,-3.320293157757477e-17,-3.0521830059201767,2.8697393976611973,0.9998809129967904,-0.035793733792898366,-0.08195081541404882,0.0021404136641267005,0.000277587963402506,3200,-0.036289826,12.956676,0.0022742748,15.555555555555555,0.4444444444444444,0.00031633406579993975,-0.1274086266741139,-0.26744682729421543
-7.926976834385319,431,0.01808655187526967,-2.547287609727083,2.4901864351085035,0.059071814137834244,0.04341798,-2.4910276,2.098973,0.3257606,9.891546205477032e-17,-3.1248814011079085,2.6936553131153405,0.9999062498581446,-0.026339752289130935,-0.10068833825979877,0.034976477741549813,0.0005293908170549205,3220,-0.046821404,12.949383,0.0032551803,15.555555555555555,0.4444444444444444,0.0004821071694326321,0.09017901197101996,-0.20109393026159417
-9.89300919579841,412,0.013447286026070352,-1.4049412761459656,1.586468248346372,0.05827811912765047,0.037293408,-2.130774,2.2489758,0.3240694,6.898473162719419e-17,-2.6374639650053564,2.493185845628866,0.9998769781738484,-0.03424290338447751,-0.09004379800346361,-0.0007410365430950518,0.00042057925175379904,3240,-0.047571827,12.923116,0.0033270756,15.555555555555555,0.4444444444444444,0.0003079488868785169,0.2765676683387116,0.19107956839124507
-8.111940248910708,419,0.0077718818262041715,-1.5955258280687954,1.067093521688478,0.05761951586821896,0.020324012,-2.0630434,1.9898989,0.31485745,-3.391612103866827e-17,-3.2076585144519623,2.5890330376774195,0.9999043188433053,-0.023128339860038045,-0.1127627856801656,0.047057195326634195,0.0007424637721535201,3260,-0.050479356,12.887818,0.0035505022,15.555555555555555,0.4444444444444444,0.00047629593201635136,0.3847826877633561,0.17833853500552166
-9.652498281729354,423,0.006535226222814396,-1.3554796661093829,1.9855538953735121,0.059606357079507837,0.034454644,-2.2857778,2.338582,0.31808454,-5.039310182695746e-17,-3.938422867074724,1.745125549808107,0.9999205187164565,-0.037236678824038055,-0.15693678122044902,0.004590597206157963,0.0010613804623487441,3280,-0.04179371,12.878467,0.002791991,15.555555555555555,0.4444444444444444,0.0007521440226263491,0.31350131156553707,0.13948209292328773
-9.881618266191687,410,0.005314608003460049,-1.4211920995888714,2.2326091799743373,0.05783357632689557,0.025648331,-2.3640673,2.1283772,0.32871127,-1.7330310628295126e-17,-3.0694446806466913,2.5356724780407234,0.9998742431049058,-0.03355620687050683,-0.08394436787978322,-0.0010780442602854436,0.00036704695465756074,3300,-0.055985726,12.873921,0.003822836,15.555555555555555,0.4444444444444444,0.00031785586876744863,0.1389326315713677,0.15664432226777247
-7.9296897440897025,409,0.011766746927898334,-1.0483655012601651,1.566727286749692,0.056300929978982346,0.03797113,-2.265203,2.7865388,0.32069108,-1.737268302591932e-17,-2.9624823381854704,2.748770687628316,0.9998857731598295,-0.027210354988506706,-0.06433894653010305,0.023638969893538527,0.00029655539586364156,3320,-0.053439684,12.852965,0.0036519454,15.555555555555555,0.4444444444444444,0.0002961664504923294,0.005166497547795301,-0.3024922470571558
-6.894726801906399,428,0.017478909211842503,-2.1663871600703697,1.3955372108640896,0.05735257592002721,0.035966106,-1.996727,2.3513937,0.31111354,-3.320293157757477e-17,-2.303701321732425,4.751906412472373,0.9998822152601089,-0.024629293636709126,-0.07699888133937297,0.024598345650421016,0.0004014209564837489,3340,-0.05410763,12.8255005,0.0037225273,15.555555555555555,0.4444444444444444,0.0003071872172176521,0.2371456604654445,0.08716743749954692
-10.070603186704846,455,0.012470468981336632,-1.8043860967317518,1.5554393899530454,0.0643796478578928,0.02291438,-2.3331707,2.2695434,0.31960312,9.369794317715607e-17,-3.1545987025127067,2.2731898159198525,0.9998840439251611,-0.0335962883215832,-0.09008995156622915,0.006600917152483616,0.00038500719599010005,3360,-0.04083369,12.776316,0.0027972232,15.555555555555555,0.4444444444444444,0.00030685915748998696,0.2292906416298448,0.03444452675776266
-7.8763643339585085,402,0.0050832111736784785,-1.2475807574298163,1.2732195104473514,0.05309477972467253,0.026593292,-2.2413297,1.9742246,0.31627697,-1.7675192431843288e-17,-2.133166380491136,2.988842775681228,0.9998442481824527,-0.025946411288440056,-0.06508032358913234,0.011018807880640235,0.0002462000607697152,3380,-0.042567734,12.726075,0.0029628905,15.555555555555555,0.4444444444444444,0.00021224109664836493,0.19229349541140273,0.139593622549103
-11.619596923986595,417,0.01187142305555049,-2.0126386639569604,1.4040187462784186,0.06069186904219333,0.04013386,-1.9399471,2.170466,0.31277806,0.0,-2.729776364402628,2.2265216508929337,0.9998834458335709,-0.036620549019802606,-0.09657362685014322,0.010701527342134975,0.0005017627192489916,3400,-0.039879758,12.677333,0.0025916134,15.555555555555555,0.4444444444444444,0.0003327810248396067,0.36828037790074897,0.24004296241677703
-9.576557430752747,416,-0.0017056414205029416,-1.2525313093023236,1.48380284413787,0.059903484436754806,0.014802521,-2.2500665,2.3062255,0.30701575,-1.708035422500241e-17,-2.244248561917561,2.582126757198806,0.9998937881509632,-0.03329940093831269,-0.08517646358641102,0.00821196481398177,0.0005153242572166338,3420,-0.041245297,12.671028,0.0027893116,15.555555555555555,0.4444444444444444,0.0003772853190380414,0.281984686846696,0.14502533445166865
-8.502596811258822,417,0.012425673489479537,-1.831170143628596,1.1242876691057735,0.05794498855738885,0.028650098,-1.9758948,2.3312209,0.31995404,0.0,-3.175763579815688,2.678798420875149,0.9998697458652864,-0.028281180588763208,-0.0805585298170692,0.009000088402267915,0.00029899250896318945,3440,-0.044410188,12.633791,0.0028946258,15.555555555555555,0.4444444444444444,0.00025731816882986435,0.14157631769431556,0.007055587581409006
-9.157794113297701,422,0.0057538893345615945,-1.622761764605599,1.427451381014779,0.060014510118025645,0.026846785,-2.0462558,2.583393,0.3108216,-8.418752793366117e-18,-2.5810437652299054,2.8430925448298097,0.9998885276043986,-0.030605412468868762,-0.09477697639213911,0.015816274138104377,0.00042888444783281357,3460,-0.0442352,12.596473,0.002930892,15.555555555555555,0.4444444444444444,0.0003337608939441352,0.22786676610765588,0.05721154723159827
-7.64744514852364,449,0.011509286946446037,-1.4808440852105393,1.2082715931868546,0.05755153634182084,0.027379958,-1.965735,2.1336722,0.30431145,-9.495003150469045e-17,-2.5084562789415994,2.891584727846577,0.9998663777431298,-0.029891093786771173,-0.07463653196102128,0.0034619449363426946,0.0002801931798769142,3480,-0.047625426,12.56074,0.0033245194,15.555555555555555,0.4444444444444444,0.00023412384863171943,0.16467035350873904,-0.06921523978785693
-6.2647481673430985,412,0.01516154124349309,-1.0684913747932734,1.1384728540143503,0.0534736545961114,0.02817528,-2.2900307,1.9540093,0.30817187,3.4492365813597093e-17,-2.738117770638329,2.847659278519317,0.999840057421653,-0.02187064237951724,-0.06447622536531424,0.0007695102853916679,0.00020380893300359795,3500,-0.039957657,12.5332,0.0025841126,15.555555555555555,0.4444444444444444,0.0001685997038388762,0.21393372453711357,0.05626841928121118
-3.2431585076410796,454,0.020655696781108342,-1.2927442368925062,1.0452246079008942,0.05416024794332882,0.030060448,-2.3362312,1.8545799,0.310138,-4.695216315595376e-17,-2.0621245313901637,3.4745498601712947,0.9999056658756066,-0.01335013919929302,-0.06788133586163533,0.07848426625530615,0.0006647570509618349,3520,-0.052835826,12.52922,0.0037585923,15.555555555555555,0.4444444444444444,0.0005936617782527676,0.12931405534114937,-0.0019250183930401565
-6.023306397983864,411,0.022379755137319397,-1.4590765202115743,2.2581678479069183,0.05381440130693337,0.052613694,-2.0743437,2.1555219,0.30706286,-5.1864433267160596e-17,-3.427148447680686,1.9225785153915673,0.9998950231000865,-0.02208852929927175,-0.09053881476294551,0.015464273089791477,0.00044789284095920833,3540,-0.04274293,12.504445,0.0029524714,15.555555555555555,0.4444444444444444,0.00045805872432616194,0.006639728488034402,-0.0007129122103561869
-7.086158461015936,422,0.01178871828694031,-1.1587551899920523,1.0230133974004678,0.058846762110797625,0.024428993,-2.3864617,2.3974411,0.32343704,-3.3675011173464466e-17,-4.258347271765476,2.139934912599646,0.9999096267025618,-0.023495515697095584,-0.11463423578633726,0.025904097800104553,0.0005189182198481296,3560,-0.05496689,12.497059,0.0035626222,15.555555555555555,0.4444444444444444,0.0004755634737295585,0.08816759288862608,-0.23647532373961355
-5.82485092647611,455,0.015607800681882437,-1.1356995169970894,1.0239763171970904,0.05797738993272403,0.035472684,-2.1914935,2.334786,0.31013948,-3.5136728691433524e-17,-3.359798717606028,2.841360847910138,0.9998873788106266,-0.022968508753710152,-0.08028276939821889,0.01813487147708604,0.0003912962921363036,3580,-0.03930698,12.4942045,0.0026151699,15.555555555555555,0.4444444444444444,0.0003368254585939296,0.1396920335423495,-0.07206560793928607
-5.351611383674124,450,0.01886320044903742,-1.6181561811968743,1.101889832541771,0.054716677994207714,0.036253136,-2.1274178,2.2421343,0.2993592,2.3684757858670008e-17,-2.6960223385795734,2.6868230191859954,0.9998823889825013,-0.021309275677896124,-0.08233289741006519,0.020989403628259,0.00034514064048370786,3600,-0.041922342,12.473215,0.0028225835,15.555555555555555,0.4444444444444444,0.0002730928280216045,0.21116828050615255,-0.06342828174752912
-5.524854761035536,443,0.024694010155609073,-1.069252662702977,1.046267846800479,0.05499370415406985,0.04541665,-2.2195976,2.2205324,0.3090751,4.0098348519193014e-17,-2.6055626465066357,2.928361479602645,0.9998898492697134,-0.01977687525205749,-0.08267921667313405,0.03652721185631428,0.0004233290633110355,3620,-0.045667015,12.439082,0.0031222694,15.555555555555555,0.4444444444444444,0.00038167537441310674,0.10154645406467044,-0.011514654837148308
-4.212216389333263,419,0.022267785042264322,-1.1480068710709772,1.1778000990726998,0.05033794558192968,0.0271731,-2.272819,2.1392963,0.30617118,1.6958060519334134e-17,-4.016318985462351,2.1668151855697864,0.9998797600601406,-0.018674619787746427,-0.09904350899201257,0.02515650503812069,0.00037294325438039764,3640,-0.045682847,12.411036,0.002903943,15.555555555555555,0.4444444444444444,0.000348244508603435,0.06990580333444807,0.03884598484502899
-7.18260118477653,426,0.016528397773805006,-1.4381381843814403,1.4125957452539535,0.05426822316546868,0.03689593,-2.2239895,2.022378,0.2975098,-8.339703471362678e-18,-2.5630982100247803,2.7762504905017105,0.9998841440769137,-0.0261200147097781,-0.0748052445574241,0.007499014270778585,0.00029762245514057165,3660,-0.046903767,12.388178,0.0033219834,15.555555555555555,0.4444444444444444,0.00032616100512445305,-0.05671462870314303,-0.3110705791862385
-6.211441807494024,408,0.01999245113500862,-1.8081084635534694,1.2902009662404261,0.054740029363063575,0.040987752,-2.2454495,2.1545508,0.30647445,-6.966105252550002e-17,-3.6428625339115683,3.124009454519156,0.9998791348357333,-0.02246700990081141,-0.11167501919745819,0.037652344349036235,0.0003944543394054408,3680,-0.047772545,12.338882,0.0028776538,15.555555555555555,0.4444444444444444,0.00034135413748906455,0.13535983178123012,0.07791547834608303
-5.850417530282895,421,0.022234420239351335,-1.2989693980226849,1.1639073337552461,0.05582924665238284,0.042248704,-2.3261168,2.3081603,0.30237067,-2.531624949264015e-17,-2.870338209046147,3.4936379450790396,0.9998747758285512,-0.023155117768375956,-0.07314556289942994,0.04068297118276134,0.00034529853482292473,3700,-0.04661498,12.312492,0.002857505,15.555555555555555,0.4444444444444444,0.0002847278030486601,0.17922335058681604,0.06082513802024159
-6.157832976560113,446,0.013074925274202289,-2.089332946035029,1.8512089108323009,0.06175291940147759,0.020151803,-2.3846443,1.9694648,0.30174997,4.779435442332513e-17,-2.8574988307834763,2.6444800629844276,0.9998500305644509,-0.0184835689795833,-0.061226023410475824,0.022266331492855115,0.0002606299433484014,3720,-0.050653476,12.278446,0.0038446183,15.555555555555555,0.4444444444444444,0.0002054289321530257,0.23133557456220355,0.15827996263062805
-6.142631765818452,411,0.011513761916557971,-1.1190427990566783,1.680153809879802,0.058541800885480486,0.040808924,-2.0038633,2.1710522,0.30720353,0.0,-2.443095093340048,3.299970085836992,0.9998715396121918,-0.022624372700592116,-0.06962447932855813,0.04092214060901397,0.0003734657553828414,3740,-0.043076064,12.25826,0.0030329814,15.555555555555555,0.4444444444444444,0.00029804949423947025,0.20261637133298283,0.1528011181000204
-4.788959005710447,442,0.02232667260067735,-1.7872362672086846,1.5680996549026587,0.056285513429643566,0.045882676,-2.1053193,2.3182259,0.30316997,4.822688251765386e-17,-2.8474348252134396,1.9883014947587165,0.9998999048876258,-0.022581801846474653,-0.09402109107095165,0.01834345595706781,0.0005169493542473336,3760,-0.039464377,12.20886,0.0026633728,15.555555555555555,0.4444444444444444,0.00043889104850292277,0.15183718575262328,-0.022906520607577363
-6.785358276140198,434,0.017524954328560643,-1.2080806425416948,1.2078538780006793,0.055308252797030784,0.04617207,-1.9909763,2.415489,0.30161208,-1.2278964327651502e-17,-2.9542154781109664,2.220536214921117,0.9998787610112919,-0.025663656333876496,-0.0722945765112997,0.006178728359459977,0.0003027817484654002,3780,-0.04748225,12.173684,0.0031857183,15.555555555555555,0.4444444444444444,0.0002953244852028292,0.02593012015762275,-0.12618629209818777
-7.383629338042785,430,0.013854157504743163,-1.4641500899750088,2.1974936628050252,0.055816442163803756,0.041981187,-2.092432,1.889555,0.29934746,3.304849933767908e-17,-3.5445490302034783,1.5024238208698621,0.9999190710749867,-0.0324900573829553,-0.1454710601498068,0.008501680742483602,0.0009982917028555902,3800,-0.041299462,12.176538,0.0024300863,15.555555555555555,0.4444444444444444,0.0006705860335917046,0.32861456196152816,0.03426907143335356
-4.101310080053041,405,0.019222864529007882,-1.0179891432466803,1.2202740584821343,0.0535835573772114,0.03355681,-1.9071678,2.0825346,0.30001232,-5.2632795241488905e-17,-2.0100868342613443,3.7278361420522015,0.9998994860130618,-0.012447528667930526,-0.06604775815127197,0.06991856938335941,0.0005040885045514896,3820,-0.052173994,12.156314,0.0036286106,15.555555555555555,0.4444444444444444,0.00034043673636634713,0.3405872084216275,-0.07249972719163367
-4.005126634644692,401,0.01310892609446357,-1.7427421726540593,2.1053285350544413,0.052700126932550564,0.020808704,-2.236245,2.001004,0.291332,1.7719270218456363e-17,-3.5111158284615334,2.0504099518942698,0.9998719464412248,-0.0157434707121676,-0.08701934671725539,0.0289564962963569,0.00035267311396383,3840,-0.04087371,12.118316,0.0028062735,15.555555555555555,0.4444444444444444,0.00026056774220713073,0.2612331233008732,0.18604142732701823
-3.294773396483227,426,0.018010115456450825,-1.8379471652989068,1.0910196560168481,0.05537169070738035,0.03414441,-2.363504,2.2886314,0.29529926,-1.6679406942725357e-17,-3.0495912970900734,3.3540374404420428,0.999891086297734,-0.014200434069621676,-0.058578351952694306,0.020483498991397855,0.0003022992984227145,3860,-0.0573797,12.080985,0.0042024623,15.555555555555555,0.4444444444444444,0.00024034901911181464,0.20544531544392852,-0.2988594352188807
-2.257189681971232,420,0.015322783996518197,-1.2788757435541818,1.0320793312048642,0.05181597772203236,0.0362722,-1.9981811,1.9614899,0.27679193,6.767073673905717e-17,-3.230411609197592,2.0846479885681326,0.999891745534686,-0.014362028138465889,-0.06716507308136001,0.02419251081054814,0.00023759127305693242,3880,-0.046937983,12.0302105,0.00299434,15.555555555555555,0.4444444444444444,0.0003148036790981062,-0.3249663501374196,-0.9302267007526897
-3.465563169550067,427,0.01858057840842912,-1.1441165937068056,1.0051757458245985,0.05219755473202441,0.029366853,-2.1208513,2.0271482,0.29059938,-4.992103529930446e-17,-2.6672436543062323,2.8018893697675753,0.9998400876635042,-0.017589916773411207,-0.0506905342892223,0.022677447420083333,0.0001702731807490146,3900,-0.04280348,12.00198,0.0030982713,15.555555555555555,0.4444444444444444,0.00017218671570141188,-0.0016655128608689118,-0.07619139474844916
-3.2063820716056703,446,0.018825614541148165,-1.1586821670446745,1.210561635547505,0.053553719905046676,0.023476502,-2.354452,1.9448476,0.29364786,0.0,-2.6693264646718204,3.000740444666833,0.999876833706288,-0.01668889655884056,-0.07308224304602788,0.032489648658779006,0.0004102702209809618,3920,-0.047790807,11.955114,0.0031931945,15.555555555555555,0.4444444444444444,0.00031576517099286236,0.23565171788488204,0.11532106719121193
-2.3865990632773104,451,0.02338242394063964,-1.0092254369233258,1.2299112849951719,0.05778163831356652,0.04326263,-1.9870293,2.3515718,0.29077977,0.0,-2.1731225178518487,2.9340729434374606,0.9998853130872871,-0.014084170022522964,-0.06365512193343259,0.046901906804683015,0.0004782839957487974,3940,-0.040295012,11.913862,0.0028503865,15.555555555555555,0.4444444444444444,0.00036172569574868384,0.24629223310232007,0.1317867062275483
-3.8000668062725573,448,0.01174992863228165,-1.4550957462311598,1.4220783339822505,0.05879016880531609,0.024315747,-2.1162484,2.2567964,0.29354623,6.344131569286608e-17,-2.5724899454655015,2.6379168565045137,0.9998916339699874,-0.017338297962925027,-0.07535583014984319,0.04938662505356067,0.0005017025498846539,3960,-0.04795344,11.887884,0.0031882715,15.555555555555555,0.4444444444444444,0.00033344790187636944,0.33626082721874295,0.07841056737781404
-3.859963356557961,433,0.0188060856572468,-2.15253434753075,0.9986820907475682,0.05380611449098687,0.03365093,-2.0087032,2.2237964,0.2901624,0.0,-2.4612294498157903,3.815336573214298,0.999885132777869,-0.018475866075529604,-0.06265339909723146,0.06151706496201919,0.0004413866941586317,3980,-0.04300083,11.855864,0.0032859894,15.555555555555555,0.4444444444444444,0.0003830347205127873,0.1331845137638923,0.07555877342997508
-1.536946973053452,417,0.012250594901083461,-1.2164248770246866,1.3780590688242396,0.04920249735254386,0.029060181,-2.24818,2.1967492,0.28151977,-2.1299242678660078e-17,-3.3808001857021894,2.9038058891560055,0.9998435663906661,-0.012863180049801814,-0.05624134895099663,0.021835821473037923,0.0001714195100913783,4000,-0.040127505,11.824529,0.0026491564,15.555555555555555,0.4444444444444444,0.0001445364831232947,0.15756983458306972,-0.11399673219565565
-2.909629661312519,445,0.010289927428317988,-1.375092934038632,1.1478443393477777,0.057573106035855255,0.030214759,-2.1649346,2.2859097,0.30122313,6.386900995596407e-17,-2.9600528875691485,3.6327579716311447,0.99989662250952,-0.011634178686845301,-0.08606535158038173,0.07648227600368576,0.0005949003228929531,4020,-0.08616982,11.817287,0.0070053744,23.333333333333332,0.4444444444444444,0.0004195144478531098,0.2949499432272089,0.16856440473651102
-2.5901344135846625,419,0.014225831531443286,-1.4885686955628623,1.5550897761042437,0.053167709665864954,0.037964433,-2.5983377,2.026258,0.28114608,3.391612103866827e-17,-3.49551496140604,2.4466555166573376,0.9998884239243515,-0.013212515774112515,-0.07593252606331008,0.026052531998559662,0.0003079289587124645,4040,-0.035941605,11.798733,0.0016951185,23.333333333333332,0.4444444444444444,0.0003668769225088075,-0.19143336169593583,-0.37132505059665233
-2.8681120706853713,442,0.020793251891165716,-1.980669161724091,2.316409803477094,0.05552958953556234,0.044301834,-1.9047614,2.2921844,0.28431275,8.03781375294231e-18,-3.9920242433644333,2.0933069617607005,0.9998971309833655,-0.02112565717837432,-0.10689518479349676,0.02199934897856059,0.0005055658218278143,4060,-0.03152383,11.777688,0.0012903041,15.555555555555555,0.4444444444444444,0.0004113590925116576,0.19512780274761443,-0.033644566090785144
-2.565733558798043,457,0.015289405599671301,-1.8391558553748297,1.305243926731559,0.059381718798130964,0.027612036,-2.358866,2.184569,0.29647467,1.166098581663184e-17,-3.2344830450386683,2.9213920981791333,0.999901850113917,-0.010548081952265505,-0.08430506010900446,0.06978447331112912,0.0006344887791359874,4080,-0.04979017,11.754475,0.003307572,15.555555555555555,0.4444444444444444,0.00048736840898433675,0.24766701596590235,0.09091497142970384
-4.855967052547831,462,0.016714670298185363,-1.0753768059238724,1.3137308658384566,0.05666196716635367,0.04591086,-2.3748226,2.1324291,0.29561248,5.3828995133340925e-17,-3.739530611536621,1.8521906107747996,0.9999072453617759,-0.025863232634061848,-0.12616788038399504,0.022458836870199922,0.000673474241974213,4100,-0.04742061,11.754557,0.0032335029,15.555555555555555,0.4444444444444444,0.0005887964252652485,0.14384840483989036,-0.02239901943874245
-1.7314284005972411,427,0.014590787290636143,-2.094615398539049,2.138097798809048,0.05564484337035557,0.038094535,-1.9203517,2.4215035,0.2984157,-3.328069019953631e-17,-2.95994339693629,3.397788326822054,0.9999078479096513,-0.006838494488323062,-0.07154590691330673,0.08628242639985902,0.0007548995718513642,4120,-0.049201697,11.719749,0.0033627874,15.555555555555555,0.4444444444444444,0.0005193161280499477,0.3473218149087499,0.14507323346521717
